Mes,Producto,Región,Ventas
2022-01,Producto A,Norte,152
2022-01,Producto A,Centro,485
2022-01,Producto A,Sur,398
2022-01,Producto B,Norte,320
2022-01,Producto B,Centro,156
2022-01,Producto B,Sur,121
2022-01,Producto C,Norte,238
2022-01,Producto C,Centro,70
2022-01,Producto C,Sur,152
2022-02,Producto A,Norte,171
2022-02,Producto A,Centro,264
2022-02,Producto A,Sur,380
2022-02,Producto B,Norte,137
2022-02,Producto B,Centro,422
2022-02,Producto B,Sur,149
2022-02,Producto C,Norte,409
2022-02,Producto C,Centro,201
2022-02,Producto C,Sur,180
2022-03,Producto A,Norte,199
2022-03,Producto A,Centro,358
2022-03,Producto A,Sur,307
2022-03,Producto B,Norte,393
2022-03,Producto B,Centro,463
2022-03,Producto B,Sur,343
2022-03,Producto C,Norte,435
2022-03,Producto C,Centro,241
2022-03,Producto C,Sur,493
2022-04,Producto A,Norte,326
2022-04,Producto A,Centro,210
2022-04,Producto A,Sur,363
2022-04,Producto B,Norte,71
2022-04,Producto B,Centro,302
2022-04,Producto B,Sur,285
2022-04,Producto C,Norte,394
2022-04,Producto C,Centro,98
2022-04,Producto C,Sur,108
2022-05,Producto A,Norte,219
2022-05,Producto A,Centro,237
2022-05,Producto A,Sur,320
2022-05,Producto B,Norte,239
2022-05,Producto B,Centro,495
2022-05,Producto B,Sur,224
2022-05,Producto C,Norte,495
2022-05,Producto C,Centro,100
2022-05,Producto C,Sur,413
2022-06,Producto A,Norte,104
2022-06,Producto A,Centro,293
2022-06,Producto A,Sur,369
2022-06,Producto B,Norte,180
2022-06,Producto B,Centro,356
2022-06,Producto B,Sur,184
2022-06,Producto C,Norte,70
2022-06,Producto C,Centro,378
2022-06,Producto C,Sur,216
2022-07,Producto A,Norte,323
2022-07,Producto A,Centro,437
2022-07,Producto A,Sur,138
2022-07,Producto B,Norte,365
2022-07,Producto B,Centro,63
2022-07,Producto B,Sur,291
2022-07,Producto C,Norte,314
2022-07,Producto C,Centro,395
2022-07,Producto C,Sur,102
2022-08,Producto A,Norte,435
2022-08,Producto A,Centro,389
2022-08,Producto A,Sur,141
2022-08,Producto B,Norte,416
2022-08,Producto B,Centro,493
2022-08,Producto B,Sur,477
2022-08,Producto C,Norte,313
2022-08,Producto C,Centro,480
2022-08,Producto C,Sur,84
2022-09,Producto A,Norte,255
2022-09,Producto A,Centro,130
2022-09,Producto A,Sur,469
2022-09,Producto B,Norte,99
2022-09,Producto B,Centro,409
2022-09,Producto B,Sur,437
2022-09,Producto C,Norte,51
2022-09,Producto C,Centro,439
2022-09,Producto C,Sur,103
2022-10,Producto A,Norte,155
2022-10,Producto A,Centro,309
2022-10,Producto A,Sur,359
2022-10,Producto B,Norte,240
2022-10,Producto B,Centro,451
2022-10,Producto B,Sur,267
2022-10,Producto C,Norte,93
2022-10,Producto C,Centro,211
2022-10,Producto C,Sur,251
2022-11,Producto A,Norte,495
2022-11,Producto A,Centro,319
2022-11,Producto A,Sur,400
2022-11,Producto B,Norte,353
2022-11,Producto B,Centro,320
2022-11,Producto B,Sur,264
2022-11,Producto C,Norte,301
2022-11,Producto C,Centro,239
2022-11,Producto C,Sur,345
2022-12,Producto A,Norte,262
2022-12,Producto A,Centro,257
2022-12,Producto A,Sur,286
2022-12,Producto B,Norte,387
2022-12,Producto B,Centro,416
2022-12,Producto B,Sur,102
2022-12,Producto C,Norte,329
2022-12,Producto C,Centro,459
2022-12,Producto C,Sur,266
2023-01,Producto A,Norte,301
2023-01,Producto A,Centro,237
2023-01,Producto A,Sur,429
2023-01,Producto B,Norte,90
2023-01,Producto B,Centro,206
2023-01,Producto B,Sur,64
2023-01,Producto C,Norte,350
2023-01,Producto C,Centro,114
2023-01,Producto C,Sur,394
2023-02,Producto A,Norte,376
2023-02,Producto A,Centro,58
2023-02,Producto A,Sur,393
2023-02,Producto B,Norte,178
2023-02,Producto B,Centro,185
2023-02,Producto B,Sur,112
2023-02,Producto C,Norte,188
2023-02,Producto C,Centro,130
2023-02,Producto C,Sur,441
2023-03,Producto A,Norte,212
2023-03,Producto A,Centro,468
2023-03,Producto A,Sur,338
2023-03,Producto B,Norte,428
2023-03,Producto B,Centro,310
2023-03,Producto B,Sur,280
2023-03,Producto C,Norte,90
2023-03,Producto C,Centro,77
2023-03,Producto C,Sur,184
2023-04,Producto A,Norte,250
2023-04,Producto A,Centro,377
2023-04,Producto A,Sur,317
2023-04,Producto B,Norte,467
2023-04,Producto B,Centro,82
2023-04,Producto B,Sur,97
2023-04,Producto C,Norte,456
2023-04,Producto C,Centro,111
2023-04,Producto C,Sur,265
2023-05,Producto A,Norte,342
2023-05,Producto A,Centro,148
2023-05,Producto A,Sur,221
2023-05,Producto B,Norte,409
2023-05,Producto B,Centro,263
2023-05,Producto B,Sur,84
2023-05,Producto C,Norte,498
2023-05,Producto C,Centro,276
2023-05,Producto C,Sur,150
2023-06,Producto A,Norte,480
2023-06,Producto A,Centro,180
2023-06,Producto A,Sur,306
2023-06,Producto B,Norte,54
2023-06,Producto B,Centro,267
2023-06,Producto B,Sur,304
2023-06,Producto C,Norte,447
2023-06,Producto C,Centro,408
2023-06,Producto C,Sur,332
2023-07,Producto A,Norte,442
2023-07,Producto A,Centro,256
2023-07,Producto A,Sur,64
2023-07,Producto B,Norte,395
2023-07,Producto B,Centro,91
2023-07,Producto B,Sur,429
2023-07,Producto C,Norte,228
2023-07,Producto C,Centro,112
2023-07,Producto C,Sur,401
2023-08,Producto A,Norte,280
2023-08,Producto A,Centro,290
2023-08,Producto A,Sur,101
2023-08,Producto B,Norte,145
2023-08,Producto B,Centro,437
2023-08,Producto B,Sur,271
2023-08,Producto C,Norte,456
2023-08,Producto C,Centro,280
2023-08,Producto C,Sur,286
2023-09,Producto A,Norte,192
2023-09,Producto A,Centro,220
2023-09,Producto A,Sur,78
2023-09,Producto B,Norte,85
2023-09,Producto B,Centro,62
2023-09,Producto B,Sur,209
2023-09,Producto C,Norte,376
2023-09,Producto C,Centro,236
2023-09,Producto C,Sur,292
2023-10,Producto A,Norte,135
2023-10,Producto A,Centro,333
2023-10,Producto A,Sur,115
2023-10,Producto B,Norte,219
2023-10,Producto B,Centro,94
2023-10,Producto B,Sur,111
2023-10,Producto C,Norte,490
2023-10,Producto C,Centro,183
2023-10,Producto C,Sur,333
2023-11,Producto A,Norte,77
2023-11,Producto A,Centro,157
2023-11,Producto A,Sur,93
2023-11,Producto B,Norte,389
2023-11,Producto B,Centro,335
2023-11,Producto B,Sur,495
2023-11,Producto C,Norte,380
2023-11,Producto C,Centro,177
2023-11,Producto C,Sur,397
2023-12,Producto A,Norte,280
2023-12,Producto A,Centro,239
2023-12,Producto A,Sur,274
2023-12,Producto B,Norte,434
2023-12,Producto B,Centro,426
2023-12,Producto B,Sur,332
2023-12,Producto C,Norte,495
2023-12,Producto C,Centro,170
2023-12,Producto C,Sur,165